Features;FeatureExpressions;Variants;Statements;VAInterpreter;BruteForce
0;0;1;0;5800;8700
0;0;1;1;7830;2900
0;0;1;2;5799;2609
0;0;1;3;6670;2030
1;1;2;4;13630;4350
2;2;4;5;18270;9280
2;3;3;11;29579;24070
3;4;6;9;22619;14210
2;5;3;10;25809;11310
3;5;5;14;222427;91059
2;4;4;16;47270;23200
2;2;4;21;176028;137169
4;10;14;41;17591755;6572185
5;12;24;69;565019778;885282977
3;5;6;33;118899;159208
4;8;16;34;408895;832869
2;4;4;28;342775;205028
2;3;4;31;353795;320446
5;13;14;53;2627076;3462556
6;23;64;90;5268073;37845679
2;3;4;43;1063126;1275113
5;11;24;53;422815;1113585
3;7;6;54;881299;1058777
6;30;60;100;9743585;31183880
6;29;64;83;3232589;4954002
6;19;56;81;3309728;29556422
6;27;52;85;32795391;680676679
6;23;60;135;42504466;117677016
6;17;46;90;19993794;44344199
6;25;64;86;9929183;68767978
5;17;26;82;7534684;34979351
6;33;52;120;17448496;152520934
6;38;64;144;51306433;552867196
6;32;64;149;46323717;343608192
6;42;64;151;78004941;65651102
6;33;64;151;37305122;108479787
6;34;64;128;969778907;5222160647
6;21;64;106;34824784;389290725
6;44;64;200;4981556;63371732
6;31;64;142;95891623;1144377549
6;34;64;158;20217961;90001219
6;31;64;135;19777166;90949220
6;50;64;149;15649360;84359047
6;31;64;120;32010370;562504635
6;21;64;120;8252425;58518932
6;50;64;207;1217677594;2475866809
6;28;64;149;1977531668;3021196987
6;48;64;211;1258517191;366227321
6;33;64;158;226186664;2857256288
6;27;64;135;48253932;670400084
6;52;64;199;7966198;48334549
6;60;64;196;10498156;80076383
6;39;60;153;5058985;24892990
6;47;64;202;157523664;469260110
6;48;64;206;10273119;69452949
6;32;64;148;19561990;204087790
6;38;64;181;76896287;324144801
6;24;64;155;6586976;85844119
6;49;64;198;106981661;1114770387
6;56;64;244;26740848;115154622
6;61;64;236;538461047;563535862
6;57;64;247;61376554;199282840
6;52;64;218;64589424;67739656
6;57;64;212;141682036;239971921
6;46;64;172;10312268;96137530
6;60;64;192;132197128;134332077
6;40;62;198;54046028;89728334
6;54;64;223;946312117;6065430127
6;53;64;231;16865025;64190097
6;65;64;265;65496822;270568273
6;53;64;227;12923974;82085186
6;60;64;212;526509721;1046169438
6;52;64;205;81764454;91407699
6;60;64;228;37966024;152913589
6;50;64;237;34621207;126537269
6;53;64;207;479766089;637098932
6;72;64;308;96667362;504924422
6;76;64;280;95654695;1093562370
6;69;64;296;56821293;403042359
6;57;64;274;81030763;195669484
6;54;64;272;1399927791;466358400
6;70;64;255;222464563;3065757239
6;61;64;297;222193706;392563330
6;67;64;301;12853796;56800412
6;72;64;312;263580816;400770222
6;70;64;263;904912248;706951209
6;80;64;280;2119825017;12508487613
6;82;64;293;515116057;1312101256
6;63;64;276;115022678;914155006
6;71;64;338;309785345;353074249
6;41;64;216;165118957;443036611
6;101;64;301;1082173058;5868074594
6;89;64;308;22693660;58865189
6;81;64;372;515823938;1213423632
6;75;64;316;541817755;1440591067
6;73;64;266;651157375;11917830711
6;77;64;351;577780195;1654755067
6;82;64;386;53461976;286905800
6;89;64;332;23252482;125665833
6;97;64;345;66984792;383917683
